ID,name,club,age,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves
239576,T. Nobile,Vercelli,20,194,80,Italy,3e5,1e3,525e3,61,70,62,60,56,64,24,57,1,1
237273,J. Schmidt,Real Salt Lake,23,185,88,United States,29e4,1e3,479e3,61,67,62,31,44,46,59,73,1,2
238041,T. Malacia,Feyenoord,17,172,68,Netherlands,45e4,2e3,911e3,61,78,77,32,45,63,59,62,1,2
232922,S. Kobayashi,Vissel Kobe,23,176,65,Japan,325e3,1e3,431e3,61,66,76,46,56,59,39,61,1,2
187354,S. Blancas,Tigres FC,29,181,78,Mexico,25e4,1e3,338e3,61,61,60,58,43,56,30,60,1,3
227803,E. Martínez,Chacarita Juniors,23,169,67,Argentina,375e3,3e3,NA,61,69,85,55,46,66,20,53,1,3
169947,L. Summerfield,Grimsby Town,29,183,83,England,24e4,3e3,42e4,61,61,64,55,61,57,47,66,1,2
236507,T. Conechny,San Lorenzo de Almagro,19,168,65,Argentina,55e4,3e3,12e5,61,77,80,59,43,63,20,45,1,3
199388,J. Musa,Sporting Kansas City,25,185,80,New Zealand,28e4,2e3,441e3,61,66,59,35,49,55,58,73,1,2
207836,Hwang Soon Min,Daegu FC,26,178,69,Korea Republic,29e4,1e3,384e3,61,62,69,53,60,63,48,61,1,2
235228,N. Gómez,Pachuca,19,167,61,Mexico,375e3,4e3,713e3,61,70,67,59,55,63,30,49,1,3
236764,A. Tanaka,Kawasaki Frontale,18,177,69,Japan,525e3,1e3,984e3,61,75,68,47,59,65,47,59,1,2
240092,F. Cernuto,F.B.C. Unione Venezia,25,180,72,Italy,27e4,1e3,439e3,61,64,61,35,41,47,60,66,1,2
197597,F. Musaev,Júbilo Iwata,28,183,74,Uzbekistan,2e5,1e3,25e4,61,61,66,46,51,59,59,62,1,2
207581,K. Steindórsson,GIF Sundsvall,27,177,70,Iceland,26e4,1e3,325e3,61,61,71,53,57,65,25,56,1,3
221149,H. Kyprianou,Southend United,20,182,69,Cyprus,4e5,2e3,78e4,61,73,71,46,57,58,61,60,1,2
228573,P. Wilson,GIF Sundsvall,20,182,74,Sweden,425e3,1e3,616e3,61,71,83,56,44,61,19,61,1,2
233181,S. Otsuki,Vissel Kobe,28,178,73,Japan,26e4,2e3,325e3,61,61,63,66,51,61,30,71,1,3
239837,A. Mac Allister,Argentinos Juniors,18,174,72,Argentina,525e3,1e3,11e5,61,79,68,52,56,64,34,49,1,3
198623,N. Low,Derry City,25,168,65,Scotland,325e3,2e3,NA,61,66,65,47,61,64,53,52,1,3
157407,B. Clarke,Limerick FC,31,185,81,Republic of Ireland,15e4,1e3,233e3,61,61,59,59,59,64,55,59,1,1
229343,Wanderson,Pohang Steelers,28,172,60,Brazil,26e4,3e3,325e3,61,61,74,60,54,64,56,68,1,3
166879,L. Grorud,Sandefjord Fotball,33,189,87,Norway,1e5,1e3,125e3,61,61,34,45,35,49,57,73,1,2
240095,L. Stulac,F.B.C. Unione Venezia,22,175,70,Slovenia,29e4,1e3,471e3,61,66,71,52,58,58,60,65,1,2
215267,T. Figueroa,Belgrano de Córdoba,25,191,90,Argentina,35e4,3e3,534e3,61,66,42,60,44,55,30,69,1,2
224483,M. Greve,Odense Boldklub,22,186,76,Denmark,375e3,3e3,544e3,61,69,65,57,57,61,46,62,1,2
239843,E. Cedillo,Club América,21,180,71,Mexico,35e4,6e3,665e3,61,70,59,26,40,41,62,60,1,2
152036,T. Christensen,Lyngby BK,33,186,87,Denmark,1e5,2e3,125e3,61,61,33,35,38,37,59,73,1,2
204517,J. Stephens,Barnet,23,186,78,England,23e4,2e3,42e4,61,65,62,61,53,63,40,59,1,1
224741,A. Troshechkin,FC Tosno,21,183,78,Russia,325e3,4e3,NA,61,69,57,50,60,57,56,66,1,2
170213,J. Anyon,Chesterfield,30,188,90,England,16e4,2e3,28e4,61,61,65,54,57,66,56,54,1,1
237797,K. Sekiguchi,Cerezo Osaka,31,171,66,Japan,22e4,1e3,275e3,61,61,75,46,51,65,25,44,1,2
239077,T. Hagn,SpVgg Unterhaching,22,186,81,Germany,29e4,1e3,479e3,61,67,71,35,50,54,58,71,1,2
211430,H. Middleton,Port Vale,22,180,70,England,35e4,3e3,683e3,61,67,56,41,58,60,49,60,1,2
235494,R. Caballuci,Bahía Blanca,24,173,65,Argentina,3e5,2e3,458e3,61,63,73,58,55,62,29,45,1,3
204007,T. Nichols,Bristol Rovers,23,178,75,England,325e3,2e3,593e3,61,65,75,62,45,63,16,53,1,2
224487,E. Brophy,Kilmarnock,21,174,68,Scotland,45e4,1e3,878e3,61,73,73,58,51,61,29,70,1,3
226791,T. Moore,Cheltenham Town,20,184,80,England,425e3,6e3,NA,61,74,64,34,58,56,61,67,1,2
231911,Luong Xuan Truong,Gangwon FC,22,178,71,Vietnam,35e4,1e3,508e3,61,67,67,50,58,58,46,61,1,3
233959,S. Villa,Deportes Tolima,21,178,65,Colombia,45e4,1e3,72e4,61,73,76,51,55,63,25,43,1,3
234727,T. Hübers,Hannover 96,20,190,82,Germany,375e3,5e3,75e4,61,72,70,39,53,54,57,66,1,2
234983,Q. Laçi,AC Ajaccio,21,180,80,Albania,4e5,1e3,78e4,61,71,72,64,61,63,49,63,1,2
241383,D. Meredith,West Bromwich Albion,17,173,64,Scotland,45e4,5e3,11e5,61,76,63,38,45,55,64,55,1,2
189159,L. Waterfall,Lincoln City,26,188,84,England,25e4,3e3,456e3,61,63,52,37,34,41,60,71,1,2
194791,R. Murray,Galway United,25,170,70,Republic of Ireland,325e3,1e3,528e3,61,64,81,59,49,65,26,49,1,3
235496,O. Rathbone,Rochdale,20,176,76,England,4e5,1e3,78e4,61,71,73,52,59,59,41,60,1,3
213737,L. Walters,Nottingham Forest,22,172,68,England,4e5,5e3,84e4,61,70,79,59,46,59,21,59,1,2
234473,D. Tshiembe,AC Horsens,25,188,85,DR Congo,3e5,2e3,398e3,61,64,68,39,57,60,59,75,1,2
239849,C. Boukholda,LOSC Lille,21,179,60,France,4e5,6e3,88e4,61,71,64,53,61,62,35,48,1,3
240873,Genaro,Sevilla Atlético,19,184,71,Spain,475e3,1e3,1e6,61,74,67,46,60,60,52,60,1,3
52201,J. Johansen,Tromsø IL,32,186,78,Norway,19e4,1e3,238e3,61,61,66,46,55,56,51,77,1,2
213994,N. Belloni,Carpi,22,176,68,Italy,35e4,9e3,NA,61,68,68,55,56,65,33,54,1,3
230890,B. Wilson,Perth Glory,20,185,81,Australia,55e4,2e3,1e6,61,75,77,49,59,65,53,61,1,2
232170,S. Starke Hedlund,Kalmar FF,22,184,79,Sweden,325e3,1e3,471e3,61,69,62,27,38,44,60,67,1,2
241130,I. Ganago,OGC Nice,18,176,78,Cameroon,525e3,4e3,13e5,61,77,69,60,43,59,20,60,1,2
183530,J. Smith,Crawley Town,30,184,78,England,23e4,2e3,403e3,61,61,67,60,60,61,54,66,1,3
213739,P. Paton,St. Johnstone FC,30,178,74,Northern Ireland,23e4,2e3,403e3,61,61,46,44,59,59,63,75,1,2
227052,M. Vallecilla,Atlético Huila,26,175,72,Colombia,25e4,1e3,356e3,61,63,71,41,52,55,56,63,1,2
204269,Z. Clark,St. Johnstone FC,25,191,85,Scotland,24e4,1e3,438e3,61,66,64,56,57,67,31,62,1,1
239085,E. Håland,Molde FK,16,191,87,Norway,55e4,1e3,12e5,61,83,70,58,47,60,21,70,1,2
200942,A. McCarey,Ross County FC,25,188,93,Republic of Ireland,23e4,1e3,42e4,61,65,64,58,64,62,35,59,1,1
210158,A. Kellett,Chesterfield,23,173,70,England,27e4,2e3,NA,61,65,77,32,49,63,58,59,1,3
231406,K. Edwards,Exeter City,19,173,64,England,55e4,6e3,NA,61,77,59,51,56,71,40,41,1,3
232174,O. Hawkins,Portsmouth,25,201,92,England,35e4,3e3,639e3,61,66,66,57,39,48,43,65,1,3
225519,L. Contin,Gimnasia y Esgrima La Plata,21,183,78,Argentina,35e4,3e3,595e3,61,68,54,60,46,58,22,67,1,2
238319,T. Edwards,Stoke City,18,175,76,England,45e4,5e3,11e5,61,80,68,42,46,61,61,59,1,2
219120,C. Horton,D.C. United,22,193,77,United States,3e5,1e3,495e3,61,71,60,58,56,62,36,60,1,1
220912,F. Jagiełło,Zagłębie Lubin,19,180,75,Poland,425e3,1e3,659e3,61,73,74,50,60,65,39,55,1,3
228592,A. Confais,ES Troyes AC,20,174,61,France,425e3,3e3,11e5,61,74,59,55,63,62,57,58,1,2
216817,O. Karlsson,Molde FK,20,190,84,Iceland,45e4,1e3,653e3,61,72,72,55,46,60,23,60,1,2
240625,G. Malcore,Carpi,23,183,79,Italy,35e4,1e3,569e3,61,66,52,62,48,57,21,58,1,3
208370,E. Zenga,Hallescher FC,24,181,76,Germany,27e4,1e3,NA,61,64,57,45,57,63,61,58,1,2
239090,P. Wiesinger,LASK Linz,23,181,74,Austria,3e5,3e3,495e3,61,68,58,26,38,37,61,65,1,2
212723,J. Stertzer,New York City Football Club,26,183,77,United States,29e4,2e3,457e3,61,62,46,61,59,60,49,61,1,3
239347,D. Snepvangers,NAC Breda,19,175,75,Netherlands,425e3,1e3,701e3,61,73,76,45,62,65,44,46,1,3
240372,P. Fernández,Chacarita Juniors,30,180,75,Argentina,16e4,2e3,232e3,61,61,60,57,60,61,27,63,1,1
193268,A. Gerbo,Foggia,27,177,73,Italy,23e4,1e3,374e3,61,62,75,51,59,66,48,60,1,3
229109,S. Benamar,Rot-Weiß Erfurt,24,181,72,Germany,325e3,1e3,496e3,61,64,82,45,54,65,49,57,1,2
232949,D. Córdoba,Independiente Medellín,30,185,80,Colombia,19e4,1e3,266e3,61,61,57,44,46,56,58,85,1,2
238069,G. Carrasco,Club Atlético Lanús,20,175,74,Argentina,325e3,2e3,553e3,61,70,69,32,43,57,59,60,1,2
239093,J. Clauss,US Quevilly-Rouen,24,185,72,France,28e4,1e3,511e3,61,66,59,38,53,58,60,57,1,4
148470,L. Madej,Śląsk Wrocław,35,176,70,Poland,11e4,1e3,149e3,61,61,51,55,64,66,39,55,1,3
239094,L. von Piechowski,Chemnitzer FC,23,193,83,Germany,29e4,1e3,479e3,61,67,54,37,38,43,60,67,1,2
239350,S. Dembele,Grimsby Town,20,170,67,Scotland,4e5,2e3,78e4,61,71,83,48,56,63,34,43,1,3
236279,I. Conté,FC Lorient,21,191,82,Guinea,375e3,1e3,75e4,61,72,61,33,36,43,59,71,1,2
183544,G. Burke,Shamrock Rovers,23,170,70,Republic of Ireland,35e4,1e3,613e3,61,67,60,60,62,61,23,52,1,3
234233,A. Georgiev,NA,23,186,73,Bulgaria,0,0,NA,61,68,59,25,28,32,62,64,1,2
211962,A. Plumain,US Quevilly-Rouen,22,182,74,France,45e4,2e3,878e3,61,73,80,56,47,66,23,61,1,3
189434,L. Bender,SC Fortuna Köln,29,188,80,Germany,19e4,1e3,276e3,61,61,67,47,59,50,53,72,1,2
232955,K. Tezuka,Kashiwa Reysol,21,176,66,Japan,3e5,2e3,435e3,61,67,73,49,60,61,55,61,1,2
237819,N. Domínguez,Vélez Sarsfield,19,179,73,Argentina,425e3,2e3,701e3,61,72,67,57,61,60,53,57,1,3
238075,M. Taylor-Crossdale,Chelsea,17,185,77,England,5e5,11e3,12e5,61,80,70,63,51,65,22,56,1,3
237309,D. Redmond,Scunthorpe United,20,185,75,England,45e4,14e3,NA,61,73,58,58,63,63,45,56,1,3
222462,C. Dimaio,Chesterfield,21,177,72,Republic of Ireland,375e3,3e3,731e3,61,69,65,58,58,63,57,68,1,3
163582,T. Clancy,Bray Wanderers,33,180,80,Republic of Ireland,1e5,1e3,155e3,61,61,48,22,49,51,57,65,1,2
237054,F. Ali,AFC Eskilstuna,25,183,70,Sweden,325e3,1e3,431e3,61,64,65,54,59,62,45,63,1,2
240638,T. Reijnders,AZ Alkmaar,18,178,65,Netherlands,525e3,1e3,11e5,61,76,65,54,64,68,39,44,1,3
225279,C. McGrandles,Milton Keynes Dons,21,185,64,Scotland,425e3,2e3,829e3,61,72,68,55,57,64,42,61,1,3
228863,T. Heintz,Sarpsborg 08 FF,18,173,69,Norway,425e3,1e3,616e3,61,73,75,54,54,64,32,56,1,3
235775,M. Kostyukov,Amkar Perm,25,182,78,Russia,3e5,4e3,488e3,61,62,64,56,64,60,47,64,1,3
193023,A. Blackman,Barnet,26,181,75,England,26e4,3e3,475e3,61,64,78,45,52,59,54,72,1,2
223744,S. Dooley,Cork City,25,180,80,Northern Ireland,26e4,1e3,423e3,60,63,73,56,57,63,39,44,1,3
225792,M. Aquino,Arsenal de Sarandí,23,188,79,Argentina,24e4,1e3,396e3,60,69,62,55,68,62,41,58,1,1
230912,P. Ghiglione,Vercelli,20,187,80,Italy,45e4,4e3,NA,60,77,77,56,53,61,36,60,1,2
235008,L. Robertone,Vélez Sarsfield,20,175,70,Argentina,45e4,2e3,934e3,60,75,67,59,53,63,31,52,1,3
233729,T. Taufflieb,US Quevilly-Rouen,24,172,75,France,28e4,1e3,546e3,60,66,68,61,56,63,28,54,1,3
236033,Dani Cárdenas,Levante UD,20,186,80,Spain,26e4,2e3,624e3,60,70,58,59,58,68,31,55,1,1
239617,A. Cervantes,Club León,19,180,68,Mexico,4e5,3e3,NA,60,78,59,41,60,55,59,50,1,2
225026,E. Björkander,GIF Sundsvall,21,184,73,Sweden,28e4,1e3,406e3,60,69,65,34,52,58,58,65,1,2
238338,Yun Yong Ho,Suwon Samsung Bluewings,21,175,68,Korea Republic,3e5,1e3,45e4,60,68,58,43,58,64,34,49,1,2
226051,Carlos Alves,Rio Ave FC,19,187,80,Portugal,3e5,1e3,818e3,60,73,65,56,66,59,46,56,1,1
231939,Park Jung Ho,Jeonbuk Hyundai Motors,20,183,75,Korea Republic,29e4,1e3,435e3,60,70,67,53,39,51,60,65,1,2
239363,K. Dabila,LOSC Lille,20,183,72,Ivory Coast,29e4,4e3,638e3,60,70,52,30,38,41,62,58,1,2
232708,M. Valenzuela,Newell's Old Boys,18,168,64,Argentina,375e3,1e3,778e3,60,75,76,30,49,59,54,62,1,2
213509,Lucas,FC Luzern,24,193,79,Brazil,23e4,1e3,351e3,60,64,58,26,37,35,60,62,1,2
232709,D. Batallini,Argentinos Juniors,21,175,77,Argentina,325e3,2e3,536e3,60,70,76,49,51,65,54,65,1,3
237573,A. Kotnik,Crotone,21,189,84,Slovenia,3e5,2e3,6e5,60,68,62,51,62,58,37,61,1,3
239622,J. Ibarra,Tigres U.A.N.L.,21,177,67,Mexico,325e3,6e3,585e3,60,69,67,53,57,61,32,40,1,4
210183,A. Al Fahmi,Al Qadisiyah,26,174,60,Saudi Arabia,19e4,2e3,328e3,60,64,60,60,59,60,45,59,1,1
238599,N. Granatowski,SV Meppen,26,172,69,Germany,24e4,1e3,366e3,60,61,78,56,52,61,38,67,1,2
240903,Javi Pérez,Real Valladolid,21,184,74,Spain,325e3,1e3,585e3,60,70,58,53,53,55,55,57,1,3
225544,M. Bustos,Vancouver Whitecaps FC,21,168,68,Canada,3e5,1e3,51e4,60,68,63,52,58,65,31,45,1,3
226056,D. Kelly-Evans,Coventry City,20,177,79,England,4e5,2e3,95e4,60,74,83,41,47,62,54,68,1,2
231944,Woo Chan Yang,Pohang Steelers,20,181,66,Korea Republic,325e3,1e3,471e3,60,72,72,29,51,57,59,57,1,2
238345,K. Tagawa,Sagan Tosu,18,181,70,Japan,3e5,1e3,435e3,60,70,81,56,45,58,26,69,1,2
211978,S. Hoare,Dundalk,23,189,75,Republic of Ireland,25e4,1e3,438e3,60,67,51,34,47,48,59,64,1,2
228362,G. Dahl,Silkeborg IF,20,181,74,Denmark,325e3,1e3,471e3,60,72,72,39,55,62,55,62,1,2
225803,B. Swanson,Columbus Crew SC,19,168,59,United States,35e4,1e3,595e3,60,71,69,53,59,68,44,48,1,2
140300,P. Cherrie,Bray Wanderers,33,188,76,Scotland,1e5,1e3,155e3,60,60,60,56,58,61,22,59,1,1
153100,S. Nelson,Gillingham,35,187,84,England,5e4,1e3,88e3,60,60,59,52,55,63,60,62,1,1
228364,Marc Rovirola,Albacete Balompié,24,177,74,Spain,27e4,1e3,439e3,60,65,57,45,64,64,57,55,1,2
233228,T. Kok,Willem II,19,184,70,Netherlands,27e4,1e3,446e3,60,69,61,46,59,62,57,62,1,2
237580,D. Schmidt,Vegalta Sendai,25,196,90,Japan,19e4,1e3,252e3,60,64,57,65,57,63,17,58,1,1
239628,A. García,Deportivo Toluca,21,181,71,Mexico,28e4,2e3,532e3,60,69,57,30,36,37,63,54,1,2
204301,M. Rochester Sørensen,Silkeborg IF,24,180,68,Denmark,29e4,2e3,421e3,60,67,77,56,51,66,31,61,1,3
210701,M. Al Khodary,Al Batin,25,175,63,Saudi Arabia,25e4,2e3,431e3,60,62,58,50,59,58,53,58,1,2
226061,B. Nlaté,Olympique de Marseille,20,186,83,Cameroon,25e4,3e3,525e3,60,67,75,27,36,33,59,66,1,2
223502,C. Villagra,Banfield,21,167,66,Argentina,375e3,2e3,638e3,60,72,77,51,53,63,24,43,1,3
233230,K. Mac Allister,Argentinos Juniors,19,172,72,Argentina,3e5,1e3,495e3,60,71,69,35,44,57,58,54,1,2
235278,P. Sabak,KRC Genk,18,175,67,Belgium,425e3,1e3,903e3,60,76,77,45,57,66,23,37,1,3
240398,R. Lucena,Atletico Nacional Medellin,20,167,67,Venezuela,45e4,1e3,911e3,60,75,66,55,59,64,36,56,1,3
203023,D. Cole,Derry City,25,189,80,Scotland,25e4,1e3,438e3,60,67,63,22,50,52,56,72,1,2
229135,M. Hauptmeijer,PEC Zwolle,20,191,70,Netherlands,26e4,1e3,429e3,60,70,58,60,59,65,34,62,1,1
236047,A. Granlund,NA,27,179,79,Finland,0,0,NA,60,60,68,32,55,60,54,64,1,2
226832,J. Calero,Pachuca,18,185,80,Colombia,425e3,3e3,988e3,60,76,63,59,49,56,25,57,1,2
232464,J. Kanakubo,Vegalta Sendai,29,171,66,Japan,2e5,1e3,25e4,60,60,58,52,61,61,29,47,1,4
234769,Juampe,Cádiz C.F.,21,184,77,Spain,3e5,1e3,54e4,60,68,55,54,60,63,50,59,1,3
238097,Na Sang Ho,GwangJu FC,20,172,70,Korea Republic,375e3,1e3,544e3,60,72,71,61,46,55,19,53,1,2
210962,T. Dingwall,Ross County FC,22,180,69,Scotland,28e4,1e3,546e3,60,66,74,53,57,66,51,63,1,2
230162,I. Wilson,Kilmarnock,18,187,67,Scotland,375e3,1e3,891e3,60,75,66,40,54,60,52,74,1,2
231442,M. Browne,West Ham United,19,179,74,England,45e4,6e3,11e5,60,75,76,52,56,64,26,61,1,3
234770,Quintana,Levante UD,21,177,68,Spain,35e4,3e3,84e4,60,71,67,57,63,59,42,52,1,3
239890,O. Kabak,Galatasaray SK,17,186,75,Turkey,375e3,3e3,11e5,60,80,59,32,34,39,61,58,1,2
221203,D. Johnstone,St. Johnstone FC,22,188,83,Scotland,325e3,2e3,NA,60,70,66,60,42,58,23,64,1,3
239891,A. Karnuçu,Galatasaray SK,17,183,75,Turkey,375e3,3e3,947e3,60,79,50,42,54,56,60,60,1,2
226580,S. Saucedo,Real Salt Lake,20,170,66,United States,325e3,1e3,536e3,60,70,62,44,60,64,33,37,1,2
235796,J. Durán,Club León,20,178,69,Mexico,35e4,3e3,814e3,60,73,58,30,40,39,62,60,1,2
238612,B. Turan,Kasimpaşa SK,20,188,91,Turkey,325e3,2e3,715e3,60,72,68,31,35,49,57,66,1,2
241172,Diego Barri,Getafe CF,21,188,75,Spain,28e4,2e3,672e3,60,69,62,28,43,53,59,58,1,3
236821,R. Asaad,Hammarby IF,22,175,66,Sweden,325e3,1e3,471e3,60,69,64,47,55,67,47,59,1,2
238613,O. Ural,Kasimpaşa SK,20,181,80,Turkey,29e4,2e3,638e3,60,70,77,30,38,64,58,58,1,2
189206,B. Bingham,Gillingham,26,180,71,England,2e5,2e3,365e3,60,61,67,42,61,58,54,69,1,2
237079,P. Staikos,Panathinaikos FC,21,178,75,Greece,325e3,1e3,78e4,60,72,67,43,51,58,56,67,1,2
240151,J. Mendy,US Quevilly-Rouen,22,190,75,Senegal,24e4,1e3,468e3,60,66,61,28,45,50,59,60,1,2
222488,N. Fazzi,Cesena,22,183,74,Italy,29e4,1e3,508e3,60,67,65,40,53,57,42,71,1,3
237337,T. Verlinden,Stoke City,17,173,65,Belgium,4e5,5e3,1e6,60,78,65,53,57,67,35,42,1,3
228378,A. La Gumina,Palermo,21,184,72,Italy,35e4,1e3,63e4,60,71,53,61,48,59,23,42,1,2
236570,M. Sanhaji,CD Numancia,18,178,67,Morocco,28e4,1e3,504e3,60,68,66,60,51,54,33,49,1,3
240410,N. Menéndez,Chacarita Juniors,23,166,64,Argentina,26e4,2e3,429e3,60,68,64,31,42,57,61,50,1,3
236315,A. Jones,Southampton,19,180,70,England,4e5,5e3,1e6,60,75,56,29,35,42,62,62,1,2
233500,L. Sinisterra,CD Once Caldas Manizales,18,172,60,Colombia,425e3,1e3,839e3,60,75,81,57,49,64,18,49,1,2
239132,C. Sánchez,Talleres de Cordoba,18,186,80,Argentina,425e3,1e3,882e3,60,79,58,61,44,58,20,61,1,3
240412,G. Groba,Chacarita Juniors,21,170,68,Argentina,3e5,2e3,495e3,60,68,67,51,56,65,36,44,1,3
198685,L. O'Brien,Coventry City,25,193,79,England,2e5,2e3,365e3,60,65,62,59,63,63,48,54,1,1
215581,J. Łukowski,Wisła Płock,21,172,67,Poland,29e4,1e3,45e4,60,67,86,57,55,59,34,53,1,2
227869,W. Kurtovic,Sandefjord Fotball,21,189,80,Sweden,325e3,1e3,471e3,60,70,63,55,58,63,53,72,1,2
236829,A. Jung,Stade de Reims,19,192,82,France,35e4,1e3,7e5,60,71,62,58,39,54,27,66,1,2
240413,L. Ten Teije,Vitesse,19,178,70,Netherlands,375e3,1e3,638e3,60,72,70,62,45,59,23,44,1,2
227870,A. Sødlund,Sandefjord Fotball,20,182,72,Norway,325e3,1e3,471e3,60,70,66,56,53,62,46,67,1,3
229918,A. Faustin,SV Zulte-Waregem,20,182,73,Haiti,35e4,2e3,595e3,60,71,69,59,53,61,28,55,1,3
232990,M. Kurogi,Ventforet Kofu,27,180,72,Japan,23e4,1e3,305e3,60,61,64,50,54,56,60,64,1,2
179742,S. Ito,Yokohama F. Marinos,28,184,76,Japan,21e4,2e3,263e3,60,60,59,63,36,55,19,77,1,2
228895,M. Scannella,Bourg en Bresse Péronnas 01,30,180,79,France,13e4,1e3,228e3,60,60,66,60,58,61,43,56,1,1
235039,M. Nys,Waasland-Beveren,20,180,73,Belgium,29e4,1e3,479e3,60,70,76,46,56,59,55,61,1,2
240415,André Sousa,Vitória Setúbal,19,174,59,Portugal,35e4,1e3,805e3,60,72,66,45,56,62,47,46,1,2
240671,Y. Çetin,Gençlerbirliği SK,20,189,90,Turkey,29e4,2e3,638e3,60,70,61,27,33,37,60,68,1,2
241183,Tienza,Real Betis Balompié,20,183,78,Spain,26e4,2e3,598e3,60,70,67,65,55,59,30,57,1,1
219936,M. Al Wakid,Al Hilal,25,182,82,Saudi Arabia,2e5,4e3,355e3,60,65,62,58,55,58,42,57,1,1
241184,J. Firpo,Real Betis Balompié,20,184,75,Dominican Republic,29e4,2e3,667e3,60,70,67,31,42,54,57,69,1,3
228385,H. Burgoyne,Wolverhampton Wanderers,20,193,80,England,375e3,4e3,947e3,60,74,63,59,58,62,25,59,1,1
234785,S. Omeonga,Genoa,21,177,72,Belgium,375e3,3e3,713e3,60,72,62,36,57,65,55,48,1,2
238881,D. Valdez,Atlético Tucumán,24,174,72,Argentina,24e4,1e3,408e3,60,67,63,32,39,60,60,56,1,3
203554,N. Welbeck,Odense Boldklub,22,169,67,Ghana,325e3,2e3,471e3,60,70,81,51,58,66,54,62,1,2
228898,F. Perradin,Bourg en Bresse Péronnas 01,25,179,83,France,23e4,1e3,42e4,60,65,47,36,53,52,57,65,1,2
201251,M. Slavov,Chemnitzer FC,26,197,87,Ukraine,25e4,1e3,381e3,60,61,60,58,38,51,28,71,1,2
205091,N. Gotfredsen,Hobro IK,28,185,78,Denmark,21e4,2e3,263e3,60,60,74,46,58,56,62,72,1,2
223779,D. Szymański,Wisła Płock,22,181,70,Poland,24e4,1e3,372e3,60,66,56,49,52,57,56,56,1,2
239651,Valera,SD Huesca,20,187,80,Spain,24e4,1e3,432e3,60,69,61,56,46,61,38,64,1,1
241187,L. Geertruida,Feyenoord,16,180,69,Netherlands,375e3,1e3,9e5,60,80,73,33,47,56,58,64,1,2
208164,J. Manière,FC Lausanne-Sports,25,183,75,Switzerland,22e4,2e3,336e3,60,63,53,36,42,45,59,71,1,2
240932,M. Işık,Medicana Sivasspor,20,182,75,Turkey,3e5,2e3,66e4,60,68,63,45,58,60,45,60,1,2
237093,Lee Eun Beom,Jeju United FC,21,170,64,Korea Republic,3e5,1e3,45e4,60,68,72,58,50,63,22,53,1,3
239653,D. Zamora,CD Los Millionarios Bogota,20,186,83,Colombia,29e4,1e3,464e3,60,70,71,24,31,38,60,71,1,2
240934,S. Mutlu,Medicana Sivasspor,20,178,72,Turkey,29e4,2e3,638e3,60,67,71,56,57,60,27,47,1,2
238631,L. Schnellbacher,VfR Aalen,23,183,70,Germany,29e4,1e3,479e3,60,66,79,57,46,62,19,55,1,2
200488,M. Mitrović,SønderjyskE,25,184,86,Sweden,28e4,2e3,371e3,60,65,58,57,43,61,31,72,1,2
237352,K. Skoglund,IK Sirius,29,183,79,Sweden,16e4,1e3,2e5,60,60,65,56,58,59,55,73,1,2
239656,B. Urbański,Willem II,19,175,68,Poland,45e4,1e3,934e3,60,75,57,44,62,61,59,56,1,3
231209,R. Tavera,Atlético Huila,21,174,67,Colombia,325e3,1e3,504e3,60,71,61,46,57,62,53,61,1,2
234537,T. Bouriaud,FC Nantes,20,175,66,France,4e5,3e3,11e5,60,73,63,38,57,60,59,39,1,3
236841,J. Cortizo,Querétaro,21,172,70,Mexico,3e5,1e3,57e4,60,68,78,51,56,60,50,53,1,3
240169,R. Sprangers,NAC Breda,19,184,75,Haiti,4e5,1e3,83e4,60,73,79,59,50,63,22,57,1,3
220970,V. Sköld,Örebro SK,27,181,80,Sweden,22e4,1e3,275e3,60,60,64,58,47,56,24,65,1,2
232746,Park Jeong Su,Yokohama F. Marinos,23,188,76,Korea Republic,22e4,1e3,292e3,60,63,67,23,46,47,57,69,1,2
236586,Kim Jin Ya,Incheon United FC,19,177,63,Korea Republic,35e4,1e3,508e3,60,72,77,53,54,60,51,55,1,2
240938,Junior Messias,Vercelli,26,174,66,Brazil,26e4,1e3,423e3,60,63,66,60,60,65,20,43,1,3
191786,Y. Ogawa,Albirex Niigata,32,173,67,Japan,16e4,1e3,NA,60,60,50,55,61,63,34,59,1,2
213291,Lim Seong Taek,Sangju Sangmu FC,28,178,72,Korea Republic,21e4,1e3,263e3,60,60,74,45,52,62,34,53,1,2
235563,M. Chouiar,RC Lens,18,177,75,France,425e3,1e3,1e6,60,74,60,56,58,61,22,47,1,3
239403,Loureiro,Córdoba CF,20,180,75,Spain,26e4,1e3,468e3,60,68,62,33,37,61,63,63,1,2
235564,G. Adzhoev,Arsenal Tula,22,185,80,Russia,29e4,4e3,522e3,60,66,60,63,42,57,23,55,1,3
238892,M. Peralta,Atlético Tucumán,20,180,74,Argentina,325e3,1e3,553e3,60,69,67,59,48,55,29,56,1,3
228397,N. Obolskiy,Dinamo Moscow,20,186,82,Russia,3e5,4e3,54e4,60,68,59,60,47,57,23,57,1,3
240429,R. Souici,AS Saint-Étienne,19,180,73,France,45e4,3e3,11e5,60,76,66,48,58,61,53,62,1,2
239150,M. Bruhn,FC Helsingør,26,201,85,Denmark,19e4,1e3,252e3,60,65,61,58,43,59,27,62,1,1
